Pclass,Fare,FamilySize,IsAlone,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,AgeBand_Adult,AgeBand_Child,AgeBand_Senior,AgeBand_Teen,AgeBand_Young Adult,Survived
0.857516972099437,-0.7895176391664346,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.09908424548748389,0.6694004134991265,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8359370574479206,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8617732345431223,0.6694004134991265,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.513603782967463,1.3952147020302479,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8302657015001935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,0.48884632109356746,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,0.24203899265905413,2.587589542753192,-1.1695366997037855,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.513603782967463,0.2710259230585486,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.32887750607881555,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8292171308005248,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4145779959555818,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.74729754488891,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.16377803293386875,1.9481931663351704,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.857516972099437,-0.8705953437951423,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,0.08450132744441018,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.1333190705906085,0.6694004134991265,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5456493334141657,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.6960436107373168,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,2.0825527956630614,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8607246638434536,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.513603782967463,1.3952147020302479,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,-1.2262120471414275,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8456010479828477,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,0.05761657964953987,1.9481931663351704,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8405598426959793,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.5708553598485087,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.857516972099437,-0.8342583360873935,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,1.5918217082181234,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8302657015001935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,1.4231530617300738,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-1.513603782967463,0.31135556535349745,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8483333812483306,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,-1.2262120471414275,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,-0.6464734391515378,1.3087967899171484,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4975461525668654,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.513603782967463,0.08450132744441018,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,1.4231530617300738,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8670261704520393,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8617732345431223,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,1.9481931663351704,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.74729754488891,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.857516972099437,-0.8987454341170167,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.8708070744171907,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,0.2897187122622573,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.513603782967463,0.11222795652218755,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.857516972099437,-0.4326406344984321,0.6694004134991265,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.05413181794447651,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.11222795652218755,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.901684456799261,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,0.35609626227445634,3.226985919171214,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.8607246638434536,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.4576399715160136,0.6694004134991265,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.16755893689902016,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,0.09710434066158169,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.44482522767679356,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.16377803293386875,1.9481931663351704,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.857516972099437,-0.11588658270861701,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.328043405434013,0.08450132744441018,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.00876097036265912,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8302657015001935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.513603782967463,0.28614953891915446,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,2.0505713893231667,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.06673483116164802,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.328043405434013,0.13491338031309624,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-1.2262120471414275,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.28614953891915446,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.814935396222826,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,1.621857209317287,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8619849651651706,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.18898405936821178,1.3087967899171484,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.328043405434013,0.09710434066158169,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.7895176391664346,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,0.7965715742146009,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,1.138113232399949,3.8663822955892355,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.74729754488891,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.4952372805454796,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.748139426171817,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.27909560387098803,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.4271810091727534,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.016322778292961956,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8361487880699691,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,0.05761657964953987,1.9481931663351704,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4423046250333592,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.857516972099437,0.18028422789491363,2.587589542753192,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.25536160938041075,1.3087967899171484,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.7800653792535559,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,0.24203899265905413,2.587589542753192,-1.1695366997037855,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8342583360873935,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8456010479828477,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.31879509550507834,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4246604065293191,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.8285869801396663,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4271810091727534,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.32887750607881555,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.44482522767679356,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.08450132744441018,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,-1.2262120471414275,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.74729754488891,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,0.2897187122622573,0.03000403708110462,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.20725842853311052,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.513603782967463,0.5634158296969278,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.044049407370739334,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8332097653877247,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8607246638434536,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.730913627706587,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
