Pclass,Fare,FamilySize,IsAlone,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,AgeBand_Adult,AgeBand_Child,AgeBand_Senior,AgeBand_Teen,AgeBand_Young Adult,Survived
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.857516972099437,-0.8302657015001935,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.328043405434013,0.13491338031309624,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,0.7701052464585407,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.513603782967463,2.0825527956630614,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-1.513603782967463,0.11222795652218755,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.328043405434013,-0.6074040981783061,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8456010479828477,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.3365615917878405,-0.6093923393369173,0.8550394359178938,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.43738569752521267,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.44482522767679356,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,0.35609626227445634,3.226985919171214,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.513603782967463,1.2691845698585327,0.6694004134991265,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,1.3952147020302479,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,2.0825527956630614,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,1.4506679601858026,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8617732345431223,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.09899479264415749,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8617732345431223,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8302657015001935,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.513603782967463,1.546450860636306,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.4145779959555818,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8708070744171907,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.328043405434013,0.08450132744441018,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,0.35609626227445634,3.226985919171214,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-1.513603782967463,0.28614953891915446,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8705953437951423,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8758482797040594,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-1.513603782967463,1.6437057930305754,-0.6093923393369173,0.8550394359178938,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8859306902777966,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8804710649521179,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,-1.2262120471414275,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,0.3504249063267291,3.226985919171214,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.328043405434013,0.8698807814962441,1.3087967899171484,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.714651988302986,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.772503571323253,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,2.587589542753192,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.08450132744441018,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.8332097653877247,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4952372805454796,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8329980347656762,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4246604065293191,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.1712503880208452,0.03000403708110462,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.6694004134991265,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.857516972099437,-0.7895176391664346,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.7611608594277987,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8619849651651706,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.513603782967463,0.9112589944908616,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.4196192012424505,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,0.3504249063267291,3.226985919171214,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8670261704520393,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.4975461525668654,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.328043405434013,-0.6464734391515378,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,2.0505713893231667,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8315260028219106,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.19150466201164612,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.513603782967463,1.3952147020302479,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,0.6264308957827854,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.328043405434013,-0.5456493334141657,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,0.7745163010845507,2.587589542753192,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,0.31135556535349745,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,1.621857209317287,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8355186374091106,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.6594948724075195,0.03000403708110462,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,1.138113232399949,3.8663822955892355,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.857516972099437,-0.3843307642343703,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8710188050392393,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,-0.16755893689902016,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8315260028219106,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.11222795652218755,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.328043405434013,-0.5456493334141657,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.513603782967463,0.11222795652218755,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.328043405434013,-0.6968854920202239,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.5973216876045689,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.328043405434013,-0.4952372805454796,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,0.7745163010845507,2.587589542753192,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.513603782967463,1.89828666001744,0.03000403708110462,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.513603782967463,2.0825527956630614,0.6694004134991265,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,1.3087967899171484,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.2053679765505347,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.8266965281570905,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.730913627706587,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8670261704520393,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.857516972099437,-0.4145779959555818,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.403145831216801,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,2.0825527956630614,5.784571424843302,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.7899360592052447,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8670261704520393,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,0.7745163010845507,2.587589542753192,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.328043405434013,0.08450132744441018,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.7615792794666087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,2.0825527956630614,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,1.138113232399949,3.8663822955892355,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.513603782967463,0.11222795652218755,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.857516972099437,-0.8363605186920177,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8342583360873935,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4271810091727534,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.2196497111282335,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.09710434066158169,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.513603782967463,1.4506679601858026,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.8405598426959793,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,-0.5708553598485087,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.3843307642343703,0.6694004134991265,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.8607246638434536,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.4326406344984321,0.6694004134991265,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.857516972099437,-0.8266965281570905,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,1.546450860636306,0.03000403708110462,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.6392456396220053,0.6694004134991265,-1.1695366997037855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.513603782967463,0.5382098032625848,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.857516972099437,-0.8745879783823421,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.328043405434013,0.08450132744441018,0.03000403708110462,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.513603782967463,2.0825527956630614,0.03000403708110462,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.857516972099437,-0.8203950215485047,-0.6093923393369173,0.8550394359178938,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.857516972099437,-0.27909560387098803,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.857516972099437,-0.6649595389384849,0.6694004134991265,-1.1695366997037855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.8159839669224948,-0.6093923393369173,0.8550394359178938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,0.739858014737329,1.3087967899171484,-1.1695366997037855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.857516972099437,-0.828168560100856,-0.6093923393369173,0.8550394359178938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.328043405434013,0.8698807814962441,1.3087967899171484,-1.1695366997037855,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
