age,salary,experience,score,department,education,gender,promoted
50.0,49065.0,27,47.51,HR,Masters,Male,0
36.0,113460.0,30,81.13,Sales,Masters,Male,0
29.0,,8,65.82,Sales,Diploma,Male,0
42.0,84693.0,28,52.03,Sales,Bachelors,Female,1
40.0,56962.0,13,69.5,HR,Diploma,Male,0
44.0,58295.0,21,43.85,Sales,Diploma,Male,0
32.0,43807.0,10,74.92,Sales,Masters,Male,0
32.0,72348.0,22,56.14,Marketing,Masters,Female,0
45.0,56432.0,0,87.85,Engineering,Bachelors,Female,0
57.0,113285.0,20,58.62,Finance,Bachelors,Male,1
45.0,87854.0,25,67.31,Engineering,PhD,Female,0
24.0,70262.0,22,40.7,Marketing,Diploma,Female,0
43.0,67080.0,0,44.35,Finance,Masters,Female,0
23.0,31324.0,14,63.55,Sales,Bachelors,Female,0
45.0,65909.0,20,68.8,Marketing,PhD,Female,0
51.0,119339.0,8,76.0,Sales,PhD,Female,0
59.0,49870.0,8,57.5,HR,Masters,Female,1
,64578.0,9,81.7,Marketing,Masters,Male,0
42.0,102124.0,25,91.61,HR,PhD,Male,0
54.0,56790.0,34,86.79,Marketing,Bachelors,Female,1
33.0,,24,42.38,Marketing,PhD,Male,0
43.0,85129.0,25,68.83,HR,Diploma,Male,0
46.0,45485.0,10,46.3,,Diploma,Female,0
48.0,74482.0,1,54.52,Engineering,Masters,Male,0
49.0,116188.0,6,99.2,Sales,Bachelors,Female,0
37.0,34748.0,17,48.55,Marketing,Bachelors,Female,0
36.0,116769.0,26,69.93,Sales,Diploma,Female,0
24.0,39435.0,33,77.09,HR,PhD,Male,1
58.0,33709.0,26,82.15,Sales,Masters,Male,0
28.0,60355.0,16,73.58,HR,PhD,Male,0
42.0,85771.0,23,40.59,Sales,PhD,Male,0
30.0,87799.0,24,59.59,Engineering,,Female,0
39.0,43116.0,6,71.06,Engineering,Bachelors,Female,0
25.0,55470.0,5,45.27,Engineering,Diploma,Male,1
46.0,72344.0,23,61.04,Engineering,Bachelors,Female,1
35.0,72918.0,32,41.99,Engineering,,Female,0
,82224.0,28,44.71,Engineering,Masters,Male,1
47.0,,21,63.82,HR,Masters,Female,0
23.0,110219.0,25,47.96,Marketing,PhD,Male,0
41.0,91629.0,27,74.05,Sales,Diploma,Female,0
49.0,96040.0,20,81.37,Engineering,Diploma,Male,1
28.0,58016.0,6,88.04,HR,Diploma,Female,0
29.0,53960.0,16,52.01,HR,PhD,Female,0
56.0,63591.0,19,50.05,HR,PhD,Male,1
35.0,112848.0,19,46.27,Marketing,Masters,Male,0
38.0,97641.0,21,78.19,Sales,Bachelors,Male,0
57.0,66395.0,27,82.39,Marketing,Diploma,Male,0
25.0,52700.0,6,41.9,Finance,Diploma,Female,0
23.0,64620.0,0,96.17,HR,Bachelors,Female,0
27.0,50559.0,31,43.12,Finance,Diploma,Male,0
25.0,91642.0,12,72.48,Engineering,PhD,Female,0
50.0,106539.0,29,82.54,,PhD,Male,1
39.0,51732.0,22,92.26,Marketing,Diploma,Male,0
47.0,60354.0,18,82.85,Sales,PhD,Female,0
55.0,43843.0,31,88.1,Finance,,Female,0
31.0,101726.0,29,60.37,Sales,Diploma,Male,0
57.0,47640.0,28,88.89,Marketing,Masters,Male,0
,82528.0,28,44.81,Engineering,Bachelors,Male,0
52.0,68413.0,29,93.69,Sales,PhD,Female,0
36.0,82638.0,15,72.86,Sales,Masters,Female,0
,82736.0,18,89.04,,PhD,Female,0
35.0,98866.0,17,67.14,Finance,PhD,Female,0
,49087.0,0,78.61,Engineering,Bachelors,Male,0
42.0,71430.0,13,71.58,Sales,PhD,Male,0
37.0,54504.0,1,83.9,Finance,Bachelors,Male,0
39.0,37114.0,27,44.9,Finance,Bachelors,Male,0
45.0,108859.0,29,43.62,Engineering,Bachelors,Male,0
47.0,40975.0,3,54.83,Sales,Masters,Male,1
46.0,41023.0,0,49.57,,Diploma,Female,0
50.0,51447.0,7,92.31,Sales,Masters,Female,0
36.0,53959.0,28,53.15,HR,Diploma,Male,1
22.0,96203.0,2,98.55,Marketing,Diploma,Male,0
46.0,59703.0,31,60.21,Finance,Bachelors,Female,0
28.0,39337.0,9,50.93,Marketing,PhD,Female,0
30.0,76427.0,9,87.38,Finance,Bachelors,Female,0
45.0,91529.0,18,79.52,Finance,PhD,Female,1
22.0,114665.0,33,69.89,Marketing,Diploma,Male,0
29.0,61921.0,32,73.32,Finance,Bachelors,Male,1
45.0,63307.0,22,83.15,Finance,PhD,Male,0
32.0,57355.0,27,53.71,HR,Masters,Male,0
38.0,34835.0,31,99.78,Sales,PhD,Male,0
29.0,50159.0,6,98.49,Sales,Bachelors,Female,0
56.0,77605.0,28,79.02,,Masters,Male,0
56.0,68088.0,7,51.97,,PhD,Female,1
54.0,108752.0,0,80.81,Engineering,PhD,Male,0
26.0,85284.0,2,44.33,Engineering,PhD,Male,0
49.0,87043.0,23,41.84,Engineering,PhD,Male,0
,65547.0,22,55.46,HR,PhD,Male,0
30.0,112844.0,7,67.76,HR,Masters,Male,0
29.0,57532.0,2,92.1,Finance,Diploma,Female,0
33.0,64349.0,32,83.63,Engineering,Masters,Female,0
,75445.0,27,84.56,Marketing,Masters,Female,0
54.0,35713.0,7,65.53,Marketing,Masters,Male,0
44.0,86178.0,33,60.76,Engineering,Diploma,Male,1
45.0,79407.0,34,62.26,Engineering,Bachelors,Female,1
58.0,100340.0,31,99.26,Engineering,Diploma,Male,0
56.0,80990.0,23,42.41,HR,Masters,Male,0
43.0,105672.0,13,92.02,HR,PhD,Female,1
48.0,95545.0,31,74.72,HR,PhD,Male,0
56.0,114791.0,15,66.32,Sales,Masters,Female,1
22.0,88141.0,3,83.52,Marketing,PhD,Male,0
56.0,,20,69.2,Marketing,Masters,Female,0
58.0,86570.0,13,92.41,Finance,PhD,Male,1
35.0,67892.0,30,94.04,HR,Diploma,Male,1
24.0,31015.0,17,65.3,Sales,Bachelors,Female,0
22.0,91813.0,6,56.61,Sales,Bachelors,Male,0
,57712.0,9,75.54,Marketing,Diploma,Male,0
47.0,38415.0,6,94.74,HR,Diploma,Female,0
35.0,,32,52.64,Finance,Masters,Male,0
48.0,53833.0,22,77.38,HR,,Female,0
30.0,34158.0,20,77.89,Engineering,Masters,Male,1
36.0,92680.0,18,83.99,HR,PhD,Male,0
36.0,50309.0,18,47.89,Engineering,Masters,Male,0
,36970.0,28,82.95,Engineering,Diploma,Male,0
34.0,102474.0,17,94.54,Finance,Bachelors,Female,0
53.0,116704.0,1,50.78,Marketing,PhD,Male,0
53.0,76540.0,0,54.25,HR,Masters,Female,0
25.0,50384.0,4,98.28,Engineering,PhD,Male,0
51.0,48017.0,19,50.86,HR,PhD,Male,1
58.0,105880.0,10,91.26,Marketing,Masters,Male,1
44.0,,1,69.54,Marketing,PhD,Male,0
36.0,30384.0,2,54.83,Sales,Bachelors,Female,1
,30404.0,22,92.24,Marketing,Diploma,Female,0
57.0,70943.0,11,66.72,Finance,Diploma,Female,0
34.0,77926.0,19,70.89,Engineering,Bachelors,Female,0
53.0,59189.0,4,61.55,Sales,PhD,Male,0
28.0,42763.0,29,75.58,Finance,Masters,Female,0
43.0,48384.0,8,49.81,HR,PhD,Female,1
49.0,,33,63.46,,Bachelors,Male,0
23.0,39860.0,34,98.16,Marketing,PhD,Male,1
27.0,110642.0,21,55.49,Engineering,Diploma,Male,0
49.0,80612.0,23,79.4,HR,PhD,Male,0
49.0,,16,59.51,Sales,Bachelors,Female,1
41.0,53524.0,9,86.41,Sales,Diploma,Female,0
,99172.0,29,47.85,Sales,PhD,Male,0
32.0,40916.0,22,98.19,Marketing,PhD,Male,0
49.0,34809.0,31,67.23,Finance,Diploma,Male,0
46.0,62201.0,16,54.16,Finance,Masters,Female,0
,83330.0,16,44.41,Engineering,Diploma,Female,0
22.0,43456.0,13,50.19,,Masters,Male,0
48.0,86397.0,8,71.19,Sales,Bachelors,Male,1
34.0,68765.0,1,60.22,Sales,Bachelors,Female,0
24.0,64816.0,24,89.73,HR,Diploma,Male,0
27.0,75106.0,8,65.85,HR,Diploma,Male,0
29.0,83932.0,21,54.92,Sales,Bachelors,Female,1
48.0,47100.0,3,77.03,Sales,Masters,Male,0
30.0,87091.0,25,82.41,Marketing,Bachelors,Female,0
58.0,51949.0,28,50.02,Finance,Diploma,Male,0
54.0,100080.0,33,50.06,HR,Bachelors,Male,0
,67744.0,22,42.2,Finance,Diploma,Female,1
36.0,75543.0,10,84.18,Marketing,Diploma,Female,0
53.0,66187.0,5,79.83,Sales,Bachelors,Male,0
53.0,37239.0,17,68.48,,,Female,0
45.0,44489.0,20,90.65,Sales,PhD,Male,0
33.0,88017.0,33,88.34,Sales,Bachelors,Male,1
23.0,91877.0,16,75.12,Engineering,PhD,Female,1
24.0,73125.0,24,92.1,Finance,Bachelors,Male,0
58.0,79922.0,11,52.35,Finance,PhD,Male,1
38.0,62049.0,22,46.72,Sales,Masters,Female,0
23.0,67131.0,21,56.18,Marketing,Masters,Female,0
23.0,72944.0,20,43.43,Engineering,Bachelors,Male,0
49.0,103963.0,26,71.87,Sales,Diploma,Female,0
44.0,54285.0,30,96.2,HR,PhD,Female,0
58.0,67626.0,5,42.36,HR,Diploma,Female,1
53.0,72808.0,26,47.33,Engineering,Diploma,Female,0
54.0,118464.0,33,67.13,Marketing,Diploma,Male,1
22.0,83871.0,11,96.03,Sales,Masters,Male,0
,49198.0,6,58.97,Finance,Bachelors,Male,1
23.0,49758.0,9,70.43,Engineering,Bachelors,Female,0
47.0,45254.0,16,42.49,Marketing,Masters,Female,0
53.0,74238.0,25,48.9,Finance,Masters,Female,0
27.0,31252.0,20,99.2,HR,Bachelors,Female,1
53.0,69764.0,27,97.91,HR,Diploma,Female,0
25.0,107709.0,1,40.3,Finance,PhD,Female,1
32.0,67441.0,0,97.11,Engineering,PhD,Female,0
38.0,83682.0,25,78.35,HR,PhD,Male,0
59.0,89494.0,28,92.08,Sales,,Male,1
45.0,111317.0,20,67.28,Finance,Bachelors,Female,0
26.0,95215.0,10,70.94,Finance,Masters,Female,0
55.0,108587.0,10,69.33,HR,Bachelors,Female,0
27.0,36949.0,34,80.01,Engineering,Diploma,Male,1
43.0,85393.0,33,48.38,Sales,Masters,Male,0
32.0,103553.0,23,41.8,Engineering,Diploma,Female,1
37.0,36941.0,21,58.48,Marketing,PhD,Female,0
,55934.0,4,82.28,Marketing,PhD,Male,1
,53386.0,32,52.11,HR,Diploma,Male,1
27.0,91886.0,19,80.41,HR,Masters,Male,0
,105745.0,18,98.19,HR,Masters,Male,0
50.0,113251.0,34,45.63,Marketing,Bachelors,Female,0
24.0,83413.0,16,80.36,Engineering,PhD,Male,0
41.0,86800.0,33,66.63,Engineering,Bachelors,Male,0
57.0,72318.0,8,92.09,HR,Bachelors,Female,0
40.0,100173.0,25,50.63,Sales,Diploma,Male,0
47.0,100390.0,1,81.56,Engineering,Diploma,Male,0
24.0,82329.0,8,90.29,Marketing,Bachelors,Male,0
40.0,73088.0,8,96.68,,PhD,Female,0
41.0,69811.0,16,80.99,Finance,Diploma,Male,1
53.0,85479.0,0,69.83,Finance,Bachelors,Female,0
28.0,115392.0,24,77.07,Sales,Bachelors,Female,0
54.0,117369.0,24,92.13,HR,Bachelors,Male,0
39.0,49963.0,34,74.24,Marketing,Bachelors,Male,1
22.0,,2,41.82,Sales,Bachelors,Male,1
32.0,103477.0,29,95.86,Marketing,Bachelors,Male,1
49.0,44388.0,33,81.37,Marketing,Diploma,Female,1
,35569.0,11,80.59,HR,PhD,Male,0
44.0,99836.0,18,52.94,Finance,Bachelors,Male,1
52.0,,16,79.53,HR,Masters,Male,0
51.0,42015.0,9,63.63,Sales,Diploma,Female,0
56.0,75002.0,11,79.07,Sales,Diploma,Male,1
28.0,36254.0,15,46.4,Sales,Bachelors,Male,0
37.0,47144.0,23,79.47,HR,Diploma,Female,0
47.0,54214.0,18,99.96,Marketing,Bachelors,Female,0
23.0,110719.0,7,42.89,Marketing,PhD,Male,0
,101774.0,30,98.63,Engineering,PhD,Male,0
33.0,36090.0,20,64.41,Sales,Diploma,Male,0
26.0,41637.0,16,92.25,Marketing,Diploma,Male,0
58.0,52415.0,22,86.94,Engineering,Masters,Male,0
53.0,54071.0,15,74.02,Marketing,Diploma,Female,1
30.0,88243.0,5,84.31,Sales,Masters,Female,0
56.0,71240.0,7,92.71,Finance,PhD,Male,0
40.0,113807.0,24,64.25,Sales,PhD,Male,1
37.0,63434.0,17,59.62,HR,Bachelors,Female,1
24.0,99724.0,24,80.06,Marketing,PhD,Male,0
41.0,105697.0,11,88.47,Marketing,Masters,Male,0
45.0,58732.0,14,85.74,HR,Diploma,Male,1
54.0,41314.0,25,87.87,HR,Bachelors,Male,1
45.0,53954.0,25,66.13,Finance,Masters,Male,0
32.0,87108.0,31,89.07,Marketing,Diploma,Female,0
29.0,117044.0,9,47.21,Marketing,Bachelors,Male,0
,117505.0,15,72.67,Finance,PhD,Male,0
59.0,66668.0,6,40.35,Engineering,Masters,Male,0
41.0,53061.0,16,59.48,Finance,Diploma,Female,0
56.0,109252.0,22,61.99,Sales,Bachelors,Female,0
46.0,69749.0,25,63.77,,Bachelors,Female,0
56.0,46907.0,20,81.73,HR,PhD,Female,0
46.0,48777.0,21,63.31,Sales,Diploma,Male,1
50.0,81745.0,6,66.92,Marketing,,Female,0
39.0,111818.0,13,54.25,Finance,PhD,Male,0
39.0,53624.0,14,62.4,Sales,Diploma,Male,1
23.0,53321.0,6,53.64,Marketing,Diploma,Female,0
56.0,40488.0,8,44.39,Engineering,Diploma,Female,0
37.0,,7,76.21,Engineering,Masters,Female,0
57.0,35240.0,22,80.09,HR,Diploma,Female,0
54.0,73221.0,28,77.17,Marketing,Bachelors,Female,1
25.0,40478.0,17,67.81,Engineering,PhD,Male,0
54.0,85645.0,30,62.79,Finance,Masters,Female,0
35.0,49262.0,29,91.8,Marketing,Diploma,Female,0
42.0,82796.0,34,71.14,Finance,Masters,Female,0
41.0,34432.0,17,68.75,Finance,Diploma,Male,1
29.0,94291.0,16,41.54,Engineering,Masters,Female,0
