age,salary,experience,score,department,education,gender,promoted
28.0,109104.0,13,60.47,Marketing,PhD,Male,0
,89399.0,30,62.81,Sales,PhD,Female,0
38.0,109714.0,23,63.93,Engineering,Bachelors,Female,0
54.0,80428.0,34,74.81,Engineering,Bachelors,Male,0
33.0,117731.0,33,72.02,Marketing,Diploma,Female,0
,30302.0,2,76.47,Marketing,PhD,Male,0
43.0,112558.0,25,85.89,Finance,Masters,Male,0
51.0,30055.0,22,88.78,Marketing,Masters,Male,0
59.0,38717.0,14,83.09,Finance,Masters,Female,0
,58699.0,3,97.33,Engineering,Bachelors,Female,0
29.0,103686.0,28,41.09,HR,Masters,Female,1
48.0,97661.0,21,51.75,Sales,Bachelors,Male,0
48.0,74247.0,24,40.45,Engineering,Bachelors,Female,0
55.0,46748.0,12,78.85,Marketing,Diploma,Male,0
42.0,34621.0,17,93.88,Sales,Masters,Female,0
51.0,45034.0,32,54.61,HR,Masters,Male,0
54.0,35126.0,15,95.62,HR,PhD,Male,0
49.0,35122.0,1,43.62,Finance,Diploma,Male,0
54.0,48030.0,34,96.07,Sales,PhD,Female,0
26.0,112838.0,33,61.1,Finance,Diploma,Male,1
40.0,114717.0,29,46.09,Engineering,Masters,Male,1
25.0,85658.0,12,69.15,Sales,Bachelors,Male,0
56.0,68638.0,12,55.41,Engineering,Bachelors,Male,0
38.0,97067.0,17,57.09,Finance,Bachelors,Male,0
49.0,118869.0,31,58.44,Sales,Bachelors,Male,0
51.0,64674.0,31,88.18,Finance,Bachelors,Female,1
50.0,65854.0,34,72.35,,PhD,Female,0
27.0,76271.0,28,58.68,Finance,Diploma,Male,0
56.0,103688.0,28,76.62,HR,Masters,Female,0
58.0,68518.0,15,82.97,Finance,PhD,Female,0
45.0,40267.0,9,56.36,HR,Diploma,Male,0
50.0,31062.0,29,64.81,Finance,Bachelors,Male,0
52.0,80448.0,24,47.31,,Diploma,Male,0
56.0,36229.0,19,50.87,Sales,Diploma,Female,0
54.0,86793.0,4,80.87,Sales,Bachelors,Male,0
42.0,77915.0,0,50.89,Marketing,Bachelors,Female,0
53.0,34632.0,29,71.51,Engineering,Bachelors,Male,0
44.0,33596.0,2,82.54,Sales,Masters,Female,0
54.0,36168.0,13,46.41,HR,Bachelors,Male,0
24.0,37561.0,29,74.04,Sales,Masters,Male,0
39.0,103794.0,3,55.39,,Bachelors,Female,0
46.0,112152.0,17,97.78,HR,Masters,Female,1
52.0,56734.0,24,69.01,Marketing,Diploma,Female,0
24.0,36371.0,0,88.36,HR,PhD,Female,0
45.0,56069.0,14,73.01,Finance,,Female,0
53.0,109905.0,8,42.6,Engineering,Diploma,Female,0
43.0,42910.0,14,77.99,Engineering,Bachelors,Male,0
44.0,103479.0,23,97.08,Marketing,Masters,Female,0
23.0,107735.0,3,76.1,Engineering,PhD,Male,1
48.0,111264.0,11,89.15,Marketing,Bachelors,Male,0
23.0,53275.0,5,93.05,Marketing,Bachelors,Female,0
47.0,102274.0,23,53.68,Marketing,,Male,0
38.0,,10,52.72,Engineering,Diploma,Female,0
54.0,90004.0,12,76.66,Marketing,Masters,Female,1
30.0,92981.0,33,64.66,Engineering,Masters,Male,0
50.0,114659.0,24,90.39,Marketing,PhD,Male,0
47.0,84553.0,6,94.0,Sales,Masters,Female,1
56.0,78447.0,3,61.21,Marketing,Masters,Female,0
46.0,64529.0,7,54.21,HR,Bachelors,Male,0
,105703.0,19,86.83,Marketing,Bachelors,Male,0
34.0,,28,56.49,Finance,,Male,0
28.0,47260.0,9,89.36,,Bachelors,Male,0
57.0,33812.0,33,65.42,HR,Bachelors,Female,0
41.0,58024.0,25,80.05,HR,,Female,0
22.0,88656.0,2,45.73,Engineering,Bachelors,Female,0
29.0,57285.0,5,77.43,Sales,Diploma,Female,0
37.0,31605.0,4,67.11,Marketing,Bachelors,Male,0
35.0,101158.0,4,75.2,Engineering,PhD,Male,0
33.0,102303.0,22,50.08,,PhD,Female,0
44.0,57139.0,8,84.21,Marketing,PhD,Female,0
36.0,107149.0,34,91.77,Finance,PhD,Female,0
49.0,86138.0,19,53.0,Marketing,Bachelors,Female,0
55.0,106125.0,34,45.74,HR,PhD,Female,0
,43918.0,17,41.42,HR,Bachelors,Female,1
53.0,115655.0,16,78.52,Finance,Diploma,Female,0
44.0,57446.0,23,76.43,Engineering,PhD,Female,0
43.0,43046.0,2,72.8,Sales,Masters,Female,0
46.0,54818.0,31,53.92,Marketing,PhD,Male,0
43.0,34324.0,34,63.45,HR,PhD,Female,0
43.0,106323.0,12,75.67,Engineering,Bachelors,Male,1
27.0,39111.0,24,69.81,Finance,PhD,Male,0
36.0,68110.0,8,99.27,HR,Masters,Female,0
58.0,46389.0,3,48.19,Finance,Bachelors,Female,0
54.0,71427.0,13,81.71,Marketing,Bachelors,Male,0
,109579.0,33,64.26,Sales,Diploma,Male,0
26.0,58746.0,10,65.69,HR,Diploma,Female,0
25.0,117886.0,2,83.06,HR,PhD,Male,0
27.0,30117.0,27,81.55,Marketing,Diploma,Female,0
53.0,114471.0,28,99.48,Engineering,Diploma,Female,0
51.0,43234.0,8,47.7,Sales,Diploma,Female,0
56.0,,2,46.25,HR,Bachelors,Male,1
37.0,30846.0,24,83.46,Sales,Bachelors,Male,0
34.0,40954.0,33,74.7,HR,Bachelors,Female,1
51.0,109239.0,11,56.45,,Diploma,Male,0
40.0,76514.0,8,44.77,Finance,Bachelors,Male,1
38.0,118236.0,14,45.14,HR,Diploma,Male,1
40.0,36469.0,24,93.65,Sales,Bachelors,Male,0
49.0,,4,51.51,Engineering,Bachelors,Male,0
47.0,72101.0,10,59.4,Finance,Masters,Male,0
58.0,94323.0,33,53.6,Finance,PhD,Male,1
47.0,88067.0,23,61.3,Engineering,Diploma,Female,0
44.0,79376.0,14,44.17,Sales,,Male,0
30.0,75587.0,7,71.14,Marketing,Bachelors,Male,0
,66976.0,4,44.06,Engineering,Diploma,Male,1
22.0,97584.0,25,88.02,Sales,Bachelors,Male,1
22.0,108477.0,17,54.02,Engineering,PhD,Male,1
55.0,72533.0,5,72.4,Engineering,Masters,Male,0
53.0,31828.0,12,92.8,HR,PhD,Male,0
46.0,31917.0,27,79.05,Sales,Masters,Male,0
22.0,50618.0,4,71.98,Marketing,Bachelors,Female,0
37.0,62254.0,12,59.46,HR,PhD,Male,0
26.0,77362.0,16,59.98,Engineering,,Male,0
,50128.0,31,80.17,Engineering,Bachelors,Male,0
50.0,89383.0,28,99.65,Engineering,PhD,Male,0
24.0,95545.0,2,79.71,Sales,Diploma,Female,1
33.0,112180.0,33,73.47,Sales,Masters,Female,0
47.0,117958.0,26,83.84,HR,Masters,Female,1
37.0,39865.0,12,67.91,Marketing,Masters,Female,0
58.0,32219.0,32,43.61,HR,Diploma,Female,0
43.0,69809.0,5,73.74,Finance,Masters,Female,0
50.0,35287.0,23,97.46,Engineering,Bachelors,Female,0
35.0,64387.0,18,50.52,Engineering,PhD,Female,0
49.0,38512.0,15,81.4,Engineering,Diploma,Female,0
26.0,31342.0,27,52.06,HR,Masters,Female,0
51.0,93076.0,32,72.15,HR,Bachelors,Female,0
26.0,49216.0,12,45.8,Engineering,PhD,Female,0
33.0,109767.0,24,67.02,HR,PhD,Female,1
37.0,56614.0,26,85.37,,Diploma,Female,0
47.0,66258.0,6,60.85,Sales,Diploma,Female,0
47.0,72078.0,4,79.89,HR,Diploma,Female,0
42.0,113524.0,30,87.73,Engineering,Bachelors,Male,0
57.0,42219.0,22,95.63,HR,Bachelors,Female,0
54.0,30235.0,9,54.08,HR,Diploma,Male,0
51.0,72929.0,31,63.96,HR,Masters,Female,1
58.0,,29,49.14,Finance,PhD,Female,0
44.0,38567.0,30,99.55,Sales,PhD,Male,1
31.0,100792.0,17,95.62,Marketing,Bachelors,Female,1
26.0,95441.0,1,72.4,Marketing,PhD,Male,0
57.0,114555.0,13,90.52,Finance,,Male,0
55.0,103698.0,12,71.26,HR,PhD,Male,1
52.0,35415.0,28,77.42,Finance,Bachelors,Female,0
31.0,66159.0,11,45.35,Finance,Bachelors,Female,0
40.0,73925.0,1,85.32,Engineering,Masters,Female,1
53.0,35951.0,31,47.66,Sales,Masters,Male,0
22.0,117388.0,12,89.56,Marketing,PhD,Male,0
26.0,38007.0,26,86.92,HR,PhD,Female,0
25.0,71832.0,16,82.52,Marketing,Bachelors,Female,0
37.0,88596.0,30,42.17,Marketing,Masters,Female,0
45.0,60523.0,33,58.19,Sales,Masters,Female,0
37.0,118861.0,23,55.79,Marketing,Masters,Female,0
23.0,116740.0,34,61.61,Marketing,PhD,Male,0
49.0,45524.0,5,45.26,Finance,Masters,Male,0
53.0,49282.0,18,96.22,Sales,Bachelors,Male,0
48.0,53930.0,29,73.23,Engineering,Bachelors,Female,0
41.0,30077.0,6,58.33,HR,PhD,Male,0
45.0,50611.0,9,63.82,Marketing,Diploma,Male,0
33.0,46984.0,31,66.83,HR,PhD,Male,0
56.0,44060.0,33,76.04,Engineering,Diploma,Male,0
54.0,112985.0,27,70.94,HR,Masters,Male,1
54.0,114056.0,14,95.16,Engineering,PhD,Female,0
58.0,73303.0,29,69.82,Finance,Bachelors,Male,0
33.0,89207.0,28,99.53,Marketing,Masters,Female,0
24.0,,21,91.09,Engineering,Bachelors,Female,0
22.0,59287.0,3,52.51,HR,Masters,Female,0
54.0,69711.0,19,95.84,Marketing,PhD,Female,0
31.0,41954.0,31,46.98,Finance,Diploma,Female,0
50.0,103340.0,3,89.05,Marketing,Masters,Male,0
34.0,102101.0,26,62.84,Engineering,Diploma,Male,0
33.0,101520.0,16,92.68,Finance,Masters,Female,0
,117062.0,11,92.08,HR,Bachelors,Female,0
23.0,48574.0,21,88.36,Finance,Bachelors,Female,0
56.0,,16,87.4,Finance,Masters,Male,0
44.0,49096.0,9,58.28,Sales,Diploma,Female,0
38.0,97728.0,0,44.86,Finance,PhD,Male,0
47.0,64016.0,21,64.18,Finance,PhD,Female,0
29.0,41246.0,25,50.41,Marketing,Bachelors,Male,0
50.0,75558.0,17,81.7,HR,PhD,Female,0
47.0,48381.0,13,60.77,Marketing,Bachelors,Male,0
31.0,66455.0,28,98.54,Marketing,PhD,Female,0
47.0,34018.0,11,78.46,Engineering,Masters,Male,0
55.0,41302.0,34,89.35,Marketing,Bachelors,Male,1
28.0,97506.0,11,47.95,Sales,Bachelors,Male,0
25.0,71157.0,6,91.72,Sales,Masters,Male,0
32.0,84917.0,28,95.37,Engineering,Bachelors,Male,0
50.0,113122.0,10,69.22,HR,PhD,Male,0
57.0,54519.0,32,76.38,HR,PhD,Male,0
46.0,117487.0,5,85.89,Marketing,Bachelors,Female,0
42.0,86819.0,14,50.49,Marketing,PhD,Female,0
57.0,110910.0,31,70.15,Marketing,Diploma,Female,1
31.0,101324.0,10,63.92,HR,Bachelors,Female,0
58.0,35408.0,22,48.78,Finance,Masters,Female,1
30.0,89379.0,25,62.05,Sales,Diploma,Male,0
45.0,55053.0,33,44.09,Finance,Bachelors,Male,0
56.0,39446.0,33,41.55,,Masters,Male,0
56.0,30922.0,28,48.11,HR,PhD,Male,0
57.0,81356.0,3,97.79,Finance,Masters,Male,0
39.0,40789.0,16,72.97,Engineering,Diploma,Female,0
53.0,96656.0,34,97.95,Marketing,PhD,Female,0
45.0,74028.0,12,65.95,Engineering,Bachelors,Female,0
44.0,94484.0,14,58.71,Sales,PhD,Female,0
53.0,,28,70.37,Marketing,Bachelors,Male,1
58.0,112870.0,28,66.37,,Bachelors,Male,0
33.0,32336.0,10,46.34,Sales,Masters,Male,1
34.0,97779.0,31,78.45,Marketing,Masters,Female,1
44.0,,1,52.96,Finance,Masters,Male,1
46.0,89201.0,13,77.18,Engineering,Diploma,Female,0
56.0,62265.0,19,79.01,Marketing,Diploma,Male,0
51.0,73872.0,21,49.12,Finance,Masters,Male,1
38.0,76197.0,10,43.68,Engineering,Diploma,Female,0
41.0,85180.0,26,86.85,Sales,PhD,Male,0
46.0,53710.0,2,67.59,Sales,PhD,Male,0
43.0,,16,43.49,Sales,Diploma,Female,0
34.0,101907.0,27,99.69,Sales,Diploma,Male,0
40.0,101895.0,28,43.47,HR,PhD,Female,0
57.0,94435.0,20,81.7,Marketing,Bachelors,Male,1
33.0,70631.0,15,99.02,Marketing,PhD,Male,0
40.0,50103.0,19,54.35,HR,PhD,Male,1
33.0,94772.0,5,48.53,Finance,Diploma,Male,0
30.0,44382.0,18,47.28,Finance,PhD,Male,0
28.0,114291.0,4,58.2,Sales,Diploma,Male,0
49.0,33756.0,2,46.06,Engineering,Diploma,Male,0
35.0,50609.0,0,81.53,Finance,Masters,Male,1
52.0,46478.0,14,43.74,Engineering,PhD,Female,0
40.0,69666.0,33,70.57,Marketing,Bachelors,Female,0
37.0,105683.0,34,99.8,Engineering,Masters,Male,0
26.0,,24,88.84,Marketing,Diploma,Male,0
56.0,107834.0,23,76.91,HR,Diploma,Female,0
33.0,44153.0,11,58.38,HR,Bachelors,Male,0
46.0,106325.0,17,77.43,Sales,Diploma,Male,0
42.0,42999.0,14,71.62,Finance,PhD,Female,1
57.0,85318.0,15,65.57,Sales,Masters,Male,0
44.0,30814.0,26,47.84,Marketing,Diploma,Male,0
37.0,106077.0,7,93.2,Sales,Diploma,Female,0
35.0,32443.0,24,66.99,Engineering,Bachelors,Male,0
52.0,105993.0,16,51.68,Marketing,PhD,Male,0
26.0,105916.0,28,62.07,HR,Diploma,Female,0
56.0,103319.0,7,64.85,Finance,Bachelors,Male,0
44.0,47368.0,14,89.65,Marketing,Diploma,Female,1
50.0,45328.0,26,84.02,Marketing,Bachelors,Male,0
32.0,86942.0,6,86.16,Engineering,,Male,0
39.0,57306.0,2,40.66,Finance,PhD,Female,0
33.0,115451.0,28,64.97,HR,Diploma,Female,0
30.0,69915.0,23,68.88,Marketing,PhD,Male,0
31.0,67219.0,2,41.15,Marketing,Bachelors,Female,0
38.0,110879.0,19,55.59,Engineering,Masters,Female,1
59.0,,14,85.62,Sales,Diploma,Male,1
28.0,,24,48.23,HR,Masters,Male,1
34.0,83028.0,29,72.12,Finance,Diploma,Male,0
30.0,30126.0,13,52.91,Marketing,PhD,Female,0
48.0,82329.0,6,40.73,Marketing,PhD,Female,0
